Time_Stamp,CPU_Usage,Ram_Usage,DataDir_DirectorySize,CPUtemperature
2016-10-13 11:10:01,18.5,17.4,6839245,58.5
2016-10-13 11:12:01,18.5,17.3,6839245,58.0
2016-10-13 11:14:02,18.5,17.3,6839245,58.0
2016-10-13 11:16:01,18.5,17.3,6839245,58.0
2016-10-13 11:18:01,18.5,16.1,6839245,58.0
2016-10-13 11:20:01,18.5,16.1,6839245,57.5
2016-10-13 11:22:01,18.5,16.2,6839245,58.0
2016-10-13 11:24:02,18.5,16.2,6839245,57.5
2016-10-13 11:26:01,18.5,16.3,6839245,56.9
2016-10-13 11:28:01,18.5,16.2,6839245,58.0
2016-10-13 11:30:02,18.5,16.1,6839245,58.0
2016-10-13 11:32:01,18.5,16.0,6839245,58.0
2016-10-13 11:34:01,18.5,16.1,6839245,58.0
2016-10-13 11:36:01,18.5,16.1,6839245,58.0
2016-10-13 11:38:01,18.5,16.1,6839245,58.5
2016-10-13 11:40:02,18.5,16.1,6839245,58.0
2016-10-13 11:42:01,18.5,15.9,6839245,58.0
2016-10-13 11:44:01,18.5,15.9,6839245,58.0
2016-10-13 11:46:01,18.5,16.5,6839245,58.5
2016-10-13 11:48:01,18.5,16.7,6839245,59.1
2016-10-13 11:50:02,18.5,16.7,6839245,59.1
2016-10-13 11:52:01,18.5,16.7,6839245,58.5
2016-10-13 11:54:01,18.5,15.9,6839245,59.1
2016-10-13 11:56:01,18.5,15.9,6839245,60.1
2016-10-13 11:58:01,18.5,16.2,6839245,58.5
2016-10-13 12:00:01,18.5,16.4,6839245,58.5
2016-10-13 12:02:01,18.5,16.3,6839245,58.0
2016-10-13 12:04:01,18.5,16.4,6839245,58.0
2016-10-13 12:06:02,18.5,16.4,6839245,58.0
2016-10-13 12:08:01,18.5,15.9,6839245,58.0
2016-10-13 12:10:01,18.5,16.0,6839245,58.5
2016-10-13 12:12:02,18.5,16.1,6839245,59.1
2016-10-13 12:14:01,18.5,16.0,6839245,58.0
2016-10-13 12:16:02,18.5,16.0,6839245,58.0
2016-10-13 12:18:01,18.5,15.8,6839245,58.5
2016-10-13 12:20:01,18.5,15.9,6839245,59.1
2016-10-13 12:22:01,18.5,16.1,6839245,59.1
2016-10-13 12:24:01,18.5,16.1,6839245,60.1
2016-10-13 12:26:01,18.5,17.2,6839245,60.1
2016-10-13 12:28:01,18.5,17.1,6839245,59.6
2016-10-13 12:30:01,18.5,17.2,6839245,60.1
2016-10-13 12:32:02,18.5,16.2,6839245,60.1
2016-10-13 12:34:01,18.5,16.0,6839245,60.1
2016-10-13 12:36:01,18.5,16.0,6839245,60.1
2016-10-13 12:38:02,18.5,16.0,6839245,60.1
2016-10-13 12:40:01,18.5,16.0,6839245,59.1
2016-10-13 12:42:01,18.5,16.1,6839245,58.5
2016-10-13 12:44:01,18.4,16.1,6839245,59.1
2016-10-13 12:46:01,18.4,16.1,6839245,60.1
2016-10-13 12:48:01,18.4,16.1,6839245,59.1
2016-10-13 12:50:01,18.4,16.2,6839245,59.6
2016-10-13 12:52:01,18.4,16.1,6839245,59.1
2016-10-13 12:54:02,18.4,16.3,6839245,59.1
2016-10-13 12:56:01,18.4,16.4,6839245,58.0
2016-10-13 12:58:01,18.4,16.4,6839245,58.0
2016-10-13 13:00:02,18.4,16.5,6839245,58.5
2016-10-13 13:02:01,18.4,16.1,6839245,59.1
2016-10-13 13:04:01,18.4,17.0,6839245,58.5
2016-10-13 13:06:01,18.4,17.0,6839245,59.1
2016-10-13 13:08:01,18.4,17.1,6839245,58.0
2016-10-13 13:10:02,18.4,17.1,6839245,58.0
2016-10-13 13:12:01,18.4,15.7,6839245,59.1
2016-10-13 13:14:01,18.4,15.9,6839245,58.0
2016-10-13 13:16:01,18.4,16.0,6839245,58.0
2016-10-13 13:18:01,18.4,16.0,6839245,58.0
2016-10-13 13:20:02,18.4,16.0,6839245,58.0
2016-10-13 13:22:01,18.4,15.9,6839245,58.5
2016-10-13 13:24:01,18.4,16.0,6839245,58.5
2016-10-13 13:26:01,18.4,16.0,6839245,58.5
2016-10-13 13:28:01,18.4,16.0,6839245,58.5
2016-10-13 13:30:02,18.4,15.9,6839245,58.5
2016-10-13 13:32:01,18.4,15.9,6839245,59.1
2016-10-13 13:34:01,18.4,16.1,6839245,59.1
2016-10-13 13:36:02,18.4,16.4,6839245,59.6
2016-10-13 13:38:01,18.4,16.3,6839245,59.1
2016-10-13 13:40:01,18.4,16.3,6839245,58.0
2016-10-13 13:42:01,18.4,16.8,6839245,58.5
2016-10-13 13:44:01,18.4,17.0,6839245,58.5
2016-10-13 13:46:02,18.4,17.1,6839245,58.5
2016-10-13 13:48:01,18.4,17.1,6839245,59.1
2016-10-13 13:50:01,18.4,16.2,6839245,59.1
2016-10-13 13:52:01,18.4,15.5,6839245,58.0
2016-10-13 13:54:01,18.4,15.5,6839245,58.0
2016-10-13 13:56:02,18.4,15.7,6839245,58.5
2016-10-13 13:58:01,18.4,15.7,6839245,59.1
2016-10-13 14:00:01,18.4,16.1,6839245,59.1
2016-10-13 14:02:02,18.4,16.1,6839245,59.1
2016-10-13 14:04:01,18.4,16.2,6839245,59.1
2016-10-13 14:06:01,18.4,16.2,6839245,58.5
2016-10-13 14:08:01,18.4,16.1,6839245,58.5
2016-10-13 14:10:01,18.4,16.2,6839245,58.5
2016-10-13 14:12:02,18.4,15.8,6839245,59.1
2016-10-13 14:14:01,18.4,15.7,6839245,59.1
2016-10-13 14:16:01,18.4,15.8,6839245,60.1
2016-10-13 14:18:01,18.4,16.1,6839245,60.1
2016-10-13 14:20:01,18.4,16.3,6839245,59.1
2016-10-13 14:22:02,18.4,16.8,6839245,59.6
2016-10-13 14:24:01,18.4,16.7,6839245,60.1
2016-10-13 14:26:01,18.4,16.7,6839245,59.6
2016-10-13 14:28:01,18.4,16.7,6839245,60.1
2016-10-13 14:30:01,18.4,16.4,6839245,61.2
2016-10-13 14:32:02,18.4,16.5,6839245,59.1
2016-10-13 14:34:01,18.4,16.6,6839245,60.1
2016-10-13 14:36:01,18.4,16.6,6839245,60.1
2016-10-13 14:38:02,18.4,16.2,6839245,60.1
2016-10-13 14:40:01,18.4,16.1,6839245,60.1
2016-10-13 14:42:01,18.4,16.1,6839245,59.6
2016-10-13 14:44:01,18.4,16.0,6839245,60.1
2016-10-13 14:46:01,18.4,16.3,6839245,60.1
2016-10-13 14:48:01,18.4,16.3,6839245,60.1
2016-10-13 14:50:01,18.4,16.2,6839245,60.1
2016-10-13 14:52:02,18.4,15.8,6839245,60.1
2016-10-13 14:54:01,18.4,15.9,6839245,60.1
2016-10-13 14:56:01,18.4,15.9,6839245,60.1
2016-10-13 14:58:02,18.4,15.9,6839245,60.1
2016-10-13 15:00:01,18.4,16.9,6839245,60.1
2016-10-13 15:02:01,18.4,17.3,6839245,60.7
2016-10-13 15:04:02,18.4,17.4,6839245,60.1
2016-10-13 15:06:01,18.4,17.4,6839245,60.1
2016-10-13 15:08:01,18.4,16.7,6839245,60.1
2016-10-13 15:10:01,18.4,16.2,6839245,60.1
2016-10-13 15:12:01,18.4,16.2,6839245,60.1
2016-10-13 15:14:02,18.4,16.0,6839245,60.1
2016-10-13 15:16:01,18.4,16.1,6839245,60.1
2016-10-13 15:18:01,18.4,16.0,6839245,60.1
2016-10-13 15:20:01,18.4,16.0,6839245,60.1
2016-10-13 15:22:01,18.4,16.1,6839245,60.1
2016-10-13 15:24:02,18.4,16.2,6839245,60.7
2016-10-13 15:26:01,18.4,16.2,6839245,60.7
2016-10-13 15:28:01,18.4,16.0,6839245,60.1
2016-10-13 15:30:01,18.4,16.0,6839245,61.2
2016-10-13 15:32:01,18.4,16.1,6839245,60.1
2016-10-13 15:34:02,18.4,15.9,6839245,60.7
2016-10-13 15:36:01,18.4,16.2,6839245,61.2
2016-10-13 15:38:01,18.4,17.0,6839245,60.7
2016-10-13 15:40:02,18.4,17.5,6839245,61.2
2016-10-13 15:42:01,18.4,17.5,6839245,60.7
2016-10-13 15:44:01,18.4,16.1,6839245,61.2
2016-10-13 15:46:01,18.4,16.1,6839245,60.1
2016-10-13 15:48:01,18.4,16.0,6839245,60.7
2016-10-13 15:50:02,18.4,16.0,6839245,60.7
2016-10-13 15:52:01,18.4,15.9,6839245,60.7
2016-10-13 15:54:01,18.4,16.0,6839245,61.8
2016-10-13 15:56:01,18.4,16.3,6839245,61.2
2016-10-13 15:58:01,18.4,16.3,6839245,60.1
2016-10-13 16:00:02,18.4,16.3,6839245,61.2
2016-10-13 16:02:01,18.4,16.4,6839245,60.7
2016-10-13 16:04:01,18.4,16.3,6839245,60.7
2016-10-13 16:06:02,18.4,16.3,6839245,60.7
2016-10-13 16:08:01,18.4,16.1,6839245,60.7
2016-10-13 16:10:01,18.4,16.0,6839245,60.1
2016-10-13 16:12:01,18.4,16.3,6839245,60.7
2016-10-13 16:14:01,18.4,16.3,6839245,60.1
2016-10-13 16:16:02,18.4,16.8,6839245,60.7
2016-10-13 16:18:01,18.4,16.7,6839245,60.7
2016-10-13 16:20:02,18.3,16.7,6839245,60.1
2016-10-13 16:22:01,18.3,16.4,6839245,60.1
2016-10-13 16:24:01,18.3,15.9,6839245,60.7
2016-10-13 16:26:02,18.3,16.3,6839245,60.7
2016-10-13 16:28:01,18.3,16.4,6839245,60.1
2016-10-13 16:30:01,18.3,16.4,6839245,60.1
2016-10-13 16:32:01,18.3,16.0,6839245,60.1
2016-10-13 16:34:01,18.3,16.0,6839245,61.2
2016-10-13 16:36:02,18.3,16.0,6839245,60.7
2016-10-13 16:38:01,18.3,16.0,6839245,60.7
2016-10-13 16:40:01,18.3,16.3,6839245,60.7
2016-10-13 16:42:02,18.3,16.3,6839245,60.7
2016-10-13 16:44:01,18.3,16.2,6839245,60.7
2016-10-13 16:46:01,18.3,16.4,6839245,61.2
2016-10-13 16:48:01,18.3,16.3,6839245,60.1
2016-10-13 16:50:01,18.3,16.3,6839245,60.1
2016-10-13 16:52:02,18.3,16.6,6839245,60.1
2016-10-13 16:54:01,18.3,16.4,6839245,60.7
2016-10-13 16:56:01,18.3,16.8,6839245,60.7
2016-10-13 16:58:01,18.3,16.8,6839245,60.7
2016-10-13 17:00:01,18.3,16.4,6839245,60.7
2016-10-13 17:02:02,18.3,16.7,6839245,61.2
2016-10-13 17:04:01,18.3,17.6,6839245,60.7
2016-10-13 17:06:01,18.3,17.7,6839245,60.1
2016-10-13 17:08:02,18.3,17.7,6839245,60.1
2016-10-13 17:10:01,18.3,15.9,6839245,60.7
2016-10-13 17:12:01,18.3,16.1,6839245,60.1
2016-10-13 17:14:01,18.3,16.2,6839245,60.7
2016-10-13 17:16:01,18.3,16.2,6839245,60.1
2016-10-13 17:18:02,18.3,16.3,6839245,60.1
2016-10-13 17:20:01,18.3,16.1,6839245,60.7
2016-10-13 17:22:01,18.3,16.2,6839245,61.2
2016-10-13 17:24:01,18.3,16.2,6839245,61.2
2016-10-13 17:26:01,18.3,16.2,6839245,60.7
2016-10-13 17:28:02,18.3,16.2,6839245,60.7
2016-10-13 17:30:01,18.3,16.3,6839245,60.1
2016-10-13 17:32:01,18.3,16.4,6839245,60.1
2016-10-13 17:34:01,18.3,16.1,6839245,60.1
2016-10-13 17:36:01,18.3,16.1,6839245,60.1
2016-10-13 17:38:02,18.3,16.5,6839245,62.3
2016-10-13 17:40:01,18.3,16.8,6839245,60.1
2016-10-13 17:42:01,18.3,16.8,6839245,60.7
2016-10-13 17:44:02,18.3,16.1,6839245,60.1
2016-10-13 17:46:01,18.3,16.1,6839245,60.7
2016-10-13 17:48:01,18.3,16.0,6839245,59.1
2016-10-13 17:50:01,18.3,15.8,6839245,60.1
2016-10-13 17:52:01,18.3,15.8,6839245,60.1
2016-10-13 17:54:02,18.3,15.7,6839245,60.1
2016-10-13 17:56:01,18.3,15.8,6839245,60.1
2016-10-13 17:58:01,18.3,15.8,6839245,60.1
2016-10-13 18:00:02,18.3,16.3,6839245,60.1
2016-10-13 18:02:01,18.3,16.3,6839245,60.1
2016-10-13 18:04:01,18.3,15.9,6839245,60.1
2016-10-13 18:06:01,18.3,16.1,6839245,60.7
2016-10-13 18:08:01,18.3,16.1,6839245,60.1
2016-10-13 18:10:02,18.3,16.2,6839245,60.1
2016-10-13 18:12:01,18.3,16.2,6839245,60.1
2016-10-13 18:14:01,18.3,16.2,6839245,60.1
2016-10-13 18:16:01,18.3,16.3,6839245,60.1
2016-10-13 18:18:01,18.3,16.5,6839245,61.2
2016-10-13 18:20:02,18.3,16.6,6839245,60.1
2016-10-13 18:22:01,18.3,16.6,6839245,60.7
2016-10-13 18:24:01,18.3,16.1,6839245,60.7
2016-10-13 18:26:01,18.3,16.1,6839245,60.1
2016-10-13 18:28:01,18.3,16.1,6839245,60.1
2016-10-13 18:30:02,18.3,16.0,6839245,60.7
2016-10-13 18:32:01,18.3,16.1,6839245,61.2
2016-10-13 18:34:01,18.3,16.0,6839245,60.7
2016-10-13 18:36:01,18.3,16.2,6839245,61.2
2016-10-13 18:38:01,18.3,16.2,6839245,60.7
2016-10-13 18:40:02,18.3,16.1,6839245,60.7
2016-10-13 18:42:01,18.3,16.5,6839245,61.2
2016-10-13 18:44:01,18.3,16.4,6839245,61.2
2016-10-13 18:46:02,18.3,16.4,6839245,60.1
2016-10-13 18:48:01,18.3,16.1,6839245,60.7
2016-10-13 18:50:01,18.3,16.1,6839245,60.7
2016-10-13 18:52:01,18.3,16.1,6839245,60.7
2016-10-13 18:54:01,18.3,16.4,6839245,60.1
2016-10-13 18:56:02,18.3,16.5,6839245,60.1
2016-10-13 18:58:01,18.3,16.5,6839245,60.1
2016-10-13 19:00:01,18.3,16.7,6839245,60.7
2016-10-13 19:02:02,18.3,16.3,6839245,60.7
2016-10-13 19:04:01,18.3,16.7,6839245,60.7
2016-10-13 19:06:01,18.3,17.1,6839245,60.1
2016-10-13 19:08:01,18.3,17.1,6839245,60.1
2016-10-13 19:10:01,18.3,17.1,6839245,60.7
2016-10-13 19:12:02,18.3,16.1,6839245,60.7
2016-10-13 19:14:01,18.3,16.0,6839245,60.1
2016-10-13 19:16:02,18.3,16.5,6839245,61.2
2016-10-13 19:18:01,18.3,17.2,6839245,60.1
2016-10-13 19:20:01,18.3,17.2,6839245,60.7
2016-10-13 19:22:01,18.3,17.2,6839245,60.1
2016-10-13 19:24:01,18.3,15.8,6839245,60.1
2016-10-13 19:26:02,18.3,15.9,6839245,60.1
2016-10-13 19:28:01,18.3,15.9,6839245,60.1
2016-10-13 19:30:01,18.3,15.9,6839245,60.1
2016-10-13 19:32:02,18.3,15.9,6839245,60.1
2016-10-13 19:34:01,18.3,15.5,6839245,60.7
2016-10-13 19:36:01,18.3,16.0,6839245,60.7
2016-10-13 19:38:01,18.3,16.1,6839245,60.7
2016-10-13 19:40:01,18.3,16.2,6839245,60.7
2016-10-13 19:42:01,18.3,16.3,6839245,60.7
2016-10-13 19:44:01,18.3,16.3,6839245,60.7
2016-10-13 19:46:01,18.3,16.3,6839245,60.1
2016-10-13 19:48:02,18.3,16.3,6839245,60.1
2016-10-13 19:50:01,18.3,16.2,6839245,60.1
2016-10-13 19:52:01,18.3,16.2,6839245,61.2
2016-10-13 19:54:01,18.3,16.5,6839245,61.2
2016-10-13 19:56:01,18.3,17.6,6839245,60.7
2016-10-13 19:58:02,18.3,17.6,6839245,60.1
2016-10-13 20:00:01,18.3,17.7,6839245,60.1
2016-10-13 20:02:01,18.3,16.6,6839245,60.1
2016-10-13 20:04:02,18.3,16.3,6839245,60.1
2016-10-13 20:06:01,18.2,16.3,6839245,60.1
2016-10-13 20:08:01,18.2,16.2,6839245,60.7
2016-10-13 20:10:01,18.2,16.1,6839245,60.1
2016-10-13 20:12:01,18.2,16.2,6839245,59.1
2016-10-13 20:14:02,18.2,16.1,6839245,60.1
2016-10-13 20:16:01,18.2,16.1,6839245,60.7
2016-10-13 20:18:02,18.2,16.0,6839245,60.7
2016-10-13 20:20:01,18.2,15.9,6839245,60.7
2016-10-13 20:22:01,18.2,15.8,6839245,60.7
2016-10-13 20:24:01,18.2,16.4,6839245,60.7
2016-10-13 20:26:01,18.2,16.4,6839245,60.7
2016-10-13 20:28:02,18.2,16.5,6839245,61.2
2016-10-13 20:30:01,18.2,17.1,6839245,60.7
2016-10-13 20:32:01,18.2,17.1,6839245,60.1
2016-10-13 20:34:02,18.2,16.4,6839245,60.1
2016-10-13 20:36:01,18.2,16.4,6839245,60.7
2016-10-13 20:38:01,18.2,15.9,6839245,61.2
2016-10-13 20:40:01,18.2,15.9,6839245,60.7
2016-10-13 20:42:01,18.2,16.0,6839245,60.1
2016-10-13 20:44:02,18.2,15.7,6839245,60.7
2016-10-13 20:46:01,18.2,15.9,6839245,60.1
2016-10-13 20:48:01,18.2,16.1,6839245,60.1
2016-10-13 20:50:01,18.2,16.2,6839245,60.1
2016-10-13 20:52:01,18.2,16.2,6839245,60.1
2016-10-13 20:54:02,18.2,16.4,6839245,60.1
2016-10-13 20:56:01,18.2,16.4,6839245,60.7
2016-10-13 20:58:01,18.2,16.3,6839245,60.7
2016-10-13 21:00:02,18.2,17.0,6839245,60.7
2016-10-13 21:02:01,18.2,16.9,6839245,61.2
2016-10-13 21:04:01,18.2,16.9,6839245,60.7
2016-10-13 21:06:01,18.2,16.1,6839245,61.2
2016-10-13 21:08:01,18.2,16.7,6839245,60.1
2016-10-13 21:10:02,18.2,16.7,6839245,60.1
2016-10-13 21:12:01,18.2,16.7,6839245,60.1
2016-10-13 21:14:01,18.2,16.7,6839245,61.2
2016-10-13 21:16:01,18.2,15.6,6839245,60.7
2016-10-13 21:18:01,18.2,16.0,6839245,60.7
2016-10-13 21:20:02,18.2,16.1,6839245,60.1
2016-10-13 21:22:01,18.2,16.1,6839245,60.7
2016-10-13 21:24:01,18.2,16.2,6839245,60.7
2016-10-13 21:26:02,18.2,16.1,6839245,60.1
2016-10-13 21:28:01,18.2,16.1,6839245,60.7
2016-10-13 21:30:02,18.2,16.2,6839245,60.1
2016-10-13 21:32:01,18.2,16.1,6839245,61.2
2016-10-13 21:34:01,18.2,16.6,6839245,60.1
2016-10-13 21:36:02,18.2,16.6,6839245,60.1
2016-10-13 21:38:01,18.2,16.5,6839245,61.2
2016-10-13 21:40:01,18.2,16.3,6839245,60.7
2016-10-13 21:42:01,18.2,16.2,6839245,60.1
2016-10-13 21:44:01,18.2,16.2,6839245,60.7
2016-10-13 21:46:02,18.2,16.5,6839245,60.7
2016-10-13 21:48:01,18.2,17.3,6839245,60.1
2016-10-13 21:50:01,18.2,17.3,6839245,60.7
2016-10-13 21:52:01,18.2,17.3,6839245,60.1
2016-10-13 21:54:01,18.2,17.3,6839245,60.1
2016-10-13 21:56:02,18.2,16.1,6839245,60.1
2016-10-13 21:58:01,18.2,16.2,6839245,60.7
2016-10-13 22:00:01,18.2,16.6,6839245,60.1
2016-10-13 22:02:02,18.2,16.6,6839245,60.7
2016-10-13 22:04:01,18.2,16.6,6839245,60.1
2016-10-13 22:06:01,18.2,16.7,6839245,60.1
2016-10-13 22:08:01,18.2,16.4,6839245,60.1
2016-10-13 22:10:01,18.2,16.4,6839245,60.1
2016-10-13 22:12:02,18.2,16.4,6839245,59.6
2016-10-13 22:14:01,18.2,16.4,6839245,59.1
2016-10-13 22:16:01,18.2,16.4,6839245,60.1
2016-10-13 22:18:01,18.2,16.0,6839245,60.1
2016-10-13 22:20:01,18.2,15.9,6839245,60.7
2016-10-13 22:22:02,18.2,15.9,6839245,60.7
2016-10-13 22:24:01,18.2,16.8,6839245,60.1
2016-10-13 22:26:01,18.2,16.8,6839245,60.1
2016-10-13 22:28:02,18.2,16.8,6839245,60.7
2016-10-13 22:30:01,18.2,16.3,6839245,60.1
2016-10-13 22:32:01,18.2,16.3,6839245,59.6
2016-10-13 22:34:01,18.2,16.3,6839245,59.6
2016-10-13 22:36:01,18.2,16.2,6839245,60.1
2016-10-13 22:38:02,18.2,16.6,6839245,60.1
2016-10-13 22:40:01,18.2,16.6,6839245,59.6
2016-10-13 22:42:01,18.2,16.6,6839245,60.1
2016-10-13 22:44:01,18.2,16.6,6839245,60.1
2016-10-13 22:46:01,18.2,16.3,6839245,60.1
2016-10-13 22:48:02,18.2,16.1,6839245,59.1
2016-10-13 22:50:01,18.2,16.0,6839245,60.1
2016-10-13 22:52:01,18.2,15.9,6839245,59.6
2016-10-13 22:54:02,18.2,16.1,6839245,60.1
2016-10-13 22:56:01,18.2,16.0,6839245,59.1
2016-10-13 22:58:01,18.2,15.9,6839245,60.1
2016-10-13 23:00:01,18.2,16.6,6839245,59.6
2016-10-13 23:02:01,18.2,16.8,6839245,60.1
2016-10-13 23:04:01,18.2,16.8,6839245,60.1
2016-10-13 23:06:01,18.2,16.9,6839245,60.1
2016-10-13 23:08:01,18.2,16.3,6839245,60.1
2016-10-13 23:10:02,18.2,17.0,6839245,60.1
2016-10-13 23:12:01,18.2,16.7,6839245,59.6
2016-10-13 23:14:01,18.2,17.1,6839245,59.1
2016-10-13 23:16:01,18.2,17.1,6839245,60.1
2016-10-13 23:18:01,18.2,16.6,6839245,60.1
2016-10-13 23:20:02,18.2,16.2,6839245,61.2
2016-10-13 23:22:01,18.2,17.0,6839245,61.2
2016-10-13 23:24:01,18.2,17.2,6839245,59.6
2016-10-13 23:26:02,18.2,17.2,6839245,61.2
2016-10-13 23:28:01,18.2,17.6,6839245,60.1
2016-10-13 23:30:01,18.2,16.8,6839245,60.7
2016-10-13 23:32:02,18.2,16.8,6839245,60.1
2016-10-13 23:34:01,18.2,16.8,6839245,60.1
2016-10-13 23:36:01,18.2,16.1,6839245,59.6
2016-10-13 23:38:01,18.2,15.6,6839245,60.7
2016-10-13 23:40:01,18.2,15.9,6839245,60.1
2016-10-13 23:42:02,18.2,15.9,6839245,60.1
2016-10-13 23:44:01,18.2,16.0,6839245,60.1
2016-10-13 23:46:01,18.2,16.0,6839245,60.1
2016-10-13 23:48:01,18.2,16.0,6839245,60.1
2016-10-13 23:50:01,18.2,15.9,6839245,60.1
2016-10-13 23:52:02,18.2,16.2,6839245,60.1
2016-10-13 23:54:01,18.2,16.7,6839245,60.7
2016-10-13 23:56:01,18.1,16.7,6839245,60.1
2016-10-13 23:58:02,18.1,16.7,6839245,60.1
2016-10-14 00:00:01,18.1,17.3,6839245,62.3
2016-10-14 00:02:01,18.1,17.3,6839245,60.1
2016-10-14 00:04:01,18.1,17.3,6839245,59.6
2016-10-14 00:06:01,18.1,17.4,6839245,60.1
2016-10-14 00:08:02,18.1,16.0,6839245,60.1
2016-10-14 00:10:01,18.1,16.0,6839245,60.1
2016-10-14 00:12:01,18.1,16.0,6839245,59.1
2016-10-14 00:14:02,18.1,16.1,6839245,59.1
2016-10-14 00:16:01,18.1,16.1,6839245,59.1
2016-10-14 00:18:02,18.1,16.0,6839245,60.1
2016-10-14 00:20:01,18.1,15.9,6839245,59.1
2016-10-14 00:22:01,18.1,16.3,6839245,59.1
2016-10-14 00:24:02,18.1,16.3,6839245,58.5
2016-10-14 00:26:01,18.1,16.5,6839245,59.1
2016-10-14 00:28:01,18.1,16.5,6839245,59.1
2016-10-14 00:30:01,18.1,16.5,6839245,59.6
2016-10-14 00:32:01,18.1,16.0,6839245,59.6
2016-10-14 00:34:02,18.1,16.0,6839245,60.1
2016-10-14 00:36:01,18.1,15.9,6839245,59.1
2016-10-14 00:38:01,18.1,15.8,6839245,59.1
2016-10-14 00:40:02,18.1,16.7,6839245,59.1
2016-10-14 00:42:01,18.1,16.7,6839245,58.5
2016-10-14 00:44:01,18.1,16.8,6839245,59.1
2016-10-14 00:46:01,18.1,16.8,6839245,59.1
2016-10-14 00:48:01,18.1,16.1,6839245,59.1
2016-10-14 00:50:02,18.1,16.2,6839245,58.5
2016-10-14 00:52:01,18.1,16.2,6839245,59.1
2016-10-14 00:54:01,18.1,16.2,6839245,59.6
2016-10-14 00:56:01,18.1,16.2,6839245,59.1
2016-10-14 00:58:01,18.1,16.1,6839245,59.1
2016-10-14 01:00:02,18.1,16.7,6839245,60.1
2016-10-14 01:02:01,18.1,16.7,6839245,60.1
2016-10-14 01:04:01,18.1,16.7,6839245,59.1
2016-10-14 01:06:01,18.1,16.7,6839245,59.1
2016-10-14 01:08:01,18.1,16.2,6839245,59.1
2016-10-14 01:10:02,18.1,16.3,6839245,59.1
2016-10-14 01:12:01,18.1,16.3,6839245,59.1
2016-10-14 01:14:01,18.1,16.3,6839245,58.5
2016-10-14 01:16:01,18.1,16.1,6839245,58.0
2016-10-14 01:18:01,18.1,16.8,6839245,58.0
2016-10-14 01:20:02,18.1,16.8,6839245,58.5
2016-10-14 01:22:01,18.1,16.9,6839245,59.1
2016-10-14 01:24:01,18.1,16.9,6839245,59.1
2016-10-14 01:26:01,18.1,16.1,6839245,59.6
2016-10-14 01:28:01,18.1,16.1,6839245,59.6
2016-10-14 01:30:01,18.1,16.1,6839245,59.1
2016-10-14 01:32:01,18.1,16.1,6839245,58.0
2016-10-14 01:34:01,18.1,16.1,6839245,59.1
2016-10-14 01:36:02,18.1,16.1,6839245,58.5
2016-10-14 01:38:01,18.1,16.2,6839245,58.5
2016-10-14 01:40:01,18.1,16.2,6839245,58.5
2016-10-14 01:42:02,18.1,16.3,6839245,59.1
2016-10-14 01:44:01,18.1,16.3,6839245,58.5
2016-10-14 01:46:01,18.1,16.0,6839245,58.0
2016-10-14 01:48:01,18.1,16.0,6839245,58.0
2016-10-14 01:50:01,18.1,16.4,6839245,58.5
2016-10-14 01:52:01,18.1,16.4,6839245,59.1
2016-10-14 01:54:01,18.1,16.4,6839245,58.0
2016-10-14 01:56:01,18.1,16.9,6839245,58.0
2016-10-14 01:58:02,18.1,16.7,6839245,58.0
2016-10-14 02:00:01,18.1,16.7,6839245,59.1
2016-10-14 02:02:01,18.1,16.3,6839245,58.5
2016-10-14 02:04:01,18.1,16.4,6839245,59.6
2016-10-14 02:06:01,18.1,17.2,6839245,58.0
2016-10-14 02:08:02,18.1,17.2,6839245,58.5
2016-10-14 02:10:01,18.1,17.2,6839245,59.1
2016-10-14 02:12:01,18.1,16.3,6839245,58.5
2016-10-14 02:14:02,18.1,16.4,6839245,59.6
2016-10-14 02:16:01,18.1,16.4,6839245,58.5
2016-10-14 02:18:02,18.1,16.0,6839245,58.5
2016-10-14 02:20:01,18.1,15.8,6839245,58.5
2016-10-14 02:22:01,18.1,15.8,6839245,58.0
2016-10-14 02:24:02,18.1,16.0,6839245,58.0
2016-10-14 02:26:01,18.1,15.9,6839245,58.5
2016-10-14 02:28:01,18.1,15.9,6839245,59.1
2016-10-14 02:30:01,18.1,16.2,6839245,58.5
2016-10-14 02:32:01,18.1,16.3,6839245,59.1
2016-10-14 02:34:02,18.1,16.3,6839245,58.5
2016-10-14 02:36:01,18.1,16.3,6839245,58.0
2016-10-14 02:38:01,18.1,16.0,6839245,58.5
2016-10-14 02:40:01,18.1,15.7,6839245,58.0
2016-10-14 02:42:01,18.1,16.1,6839245,58.5
2016-10-14 02:44:02,18.1,16.6,6839245,58.5
2016-10-14 02:46:01,18.1,17.0,6839245,58.0
2016-10-14 02:48:01,18.1,17.0,6839245,58.0
2016-10-14 02:50:01,18.1,17.1,6839245,58.0
2016-10-14 02:52:01,18.1,15.7,6839245,59.1
2016-10-14 02:54:02,18.1,15.8,6839245,58.0
2016-10-14 02:56:01,18.1,15.7,6839245,58.0
2016-10-14 02:58:01,18.1,16.1,6839245,58.0
2016-10-14 03:00:02,18.1,16.4,6839245,59.1
2016-10-14 03:02:01,18.1,16.5,6839245,59.1
2016-10-14 03:04:01,18.1,16.5,6839245,59.1
2016-10-14 03:06:01,18.1,16.5,6839245,59.1
2016-10-14 03:08:01,18.1,16.1,6839245,59.1
2016-10-14 03:10:02,18.1,15.9,6839245,59.1
